source_value,source_value_high,source_currency,source_last_update,effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,key_price_ref,key_rate_source,bp_price_keys_equivalent,has_price,source_price_low,source_price_high,source_price_unit,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
10.0,12.0,keys,1598995231,7,Purple Confetti,Universal Translator,645.55,10–12 keys,645.55 ref,misc,Level 1-100 Hat,30658,2026-09-11T04:38:28+00:00,,10.0,12.0,11.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,12.0,keys,api_original,tf2:unusual:30658:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-09-01T21:20:31+00:00,0.0,,916
29.0,30.0,keys,1617349375,7,Purple Confetti,Valhalla Helm,1872.095,29–30 keys,"1,872.10 ref",misc,Level 1-100 Helmet,30586,2026-09-11T04:38:28+00:00,,29.0,30.0,29.5,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,30.0,keys,api_original,tf2:unusual:30586:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-04-02T07:42:55+00:00,-1.1102230246251565e-16,,917
9.0,9.0,keys,1635198583,7,Purple Confetti,Valley Forge,580.995,9 keys,581.00 ref,misc,Level 1-100 Hat,30114,2026-09-11T04:38:28+00:00,,9.0,9.0,9.0,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,9.0,keys,api_original,tf2:unusual:30114:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-10-25T21:49:43+00:00,0.0,,918
14.0,14.0,keys,1621707318,7,Purple Confetti,Vampire Vanquisher,903.77,14 keys,903.77 ref,misc,Level 1-100 Hat,31003,2026-09-11T04:38:28+00:00,,14.0,14.0,14.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,14.0,keys,api_original,tf2:unusual:31003:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-05-22T18:15:18+00:00,0.0,,919
250.0,350.0,keys,1712854732,7,Purple Confetti,Villain's Veil,16138.75,250–350 keys,"16,138.75 ref",misc,Level 1-100 Bandana,393,2026-09-11T04:38:28+00:00,,250.0,350.0,300.0,cosmetic,64.555,backpack_tf_api,249.99999999999997,True,250.0,350.0,keys,api_original,tf2:unusual:393:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-04-11T16:58:52+00:00,-1.1102230246251565e-16,,920
11.0,11.0,keys,1593393105,7,Purple Confetti,Vintage Merryweather,710.105,11 keys,710.11 ref,misc,Level 1-100 Helmet,182,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:182:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-06-29T01:11:45+00:00,0.0,,921
13.0,16.0,keys,1625840828,7,Purple Confetti,Vintage Tyrolean,839.215,13–16 keys,839.22 ref,misc,Level 1-100 Hat,101,2026-09-11T04:38:28+00:00,,13.0,16.0,14.5,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,16.0,keys,api_original,tf2:unusual:101:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-07-09T14:27:08+00:00,0.0,,922
9.0,9.0,keys,1585248218,7,Purple Confetti,Virtual Reality Headset,580.995,9 keys,581.00 ref,misc,Level 10 Headset,628,2026-09-11T04:38:28+00:00,,9.0,9.0,9.0,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,9.0,keys,api_original,tf2:unusual:628:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-03-26T18:43:38+00:00,0.0,,923
12.0,14.0,keys,1639867025,7,Purple Confetti,Virus Doctor,774.66,12–14 keys,774.66 ref,misc,Level 1-100 Hat,30043,2026-09-11T04:38:28+00:00,,12.0,14.0,13.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,14.0,keys,api_original,tf2:unusual:30043:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-12-18T22:37:05+00:00,0.0,,924
21.0,21.0,keys,1726909912,7,Purple Confetti,Vive la France,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,30422,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:30422:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-21T09:11:52+00:00,-2.220446049250313e-16,,925
11.0,11.0,keys,1736587204,7,Purple Confetti,Voodoo JuJu (Slight Return),710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,935,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:935:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-01-11T09:20:04+00:00,0.0,,926
156.0,156.0,keys,1775198218,7,Purple Confetti,Wandering Wraith,10070.58,156 keys,"10,070.58 ref",misc,Level 1-100 Hat,31221,2026-09-11T04:38:28+00:00,,156.0,156.0,156.0,cosmetic,64.555,backpack_tf_api,155.99999999999997,True,156.0,156.0,keys,api_original,tf2:unusual:31221:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-04-03T06:36:58+00:00,0.0,,927
34.0,46.0,keys,1585589807,7,Purple Confetti,War Pig,2194.87,34–46 keys,"2,194.87 ref",misc,Level 1-100 Headgear,829,2026-09-11T04:38:28+00:00,,34.0,46.0,40.0,cosmetic,64.555,backpack_tf_api,33.99999999999999,True,34.0,46.0,keys,api_original,tf2:unusual:829:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-03-30T17:36:47+00:00,0.0,,928
12.0,12.0,keys,1702054488,7,Purple Confetti,Warhood,774.66,12 keys,774.66 ref,misc,Level 1-100 Hood,30866,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:30866:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-12-08T16:54:48+00:00,0.0,,929
11.0,12.0,keys,1637399168,7,Purple Confetti,Waxy Wayfinder,710.105,11–12 keys,710.11 ref,misc,Level 1-100 Hat,753,2026-09-11T04:38:28+00:00,,11.0,12.0,11.5,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,12.0,keys,api_original,tf2:unusual:753:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-11-20T09:06:08+00:00,0.0,,930
22.0,25.0,keys,1695124281,7,Purple Confetti,Well-Rounded Rifleman,1420.21,22–25 keys,"1,420.21 ref",misc,Level 1-100 Hat,30067,2026-09-11T04:38:28+00:00,,22.0,25.0,23.5,cosmetic,64.555,backpack_tf_api,22.0,True,22.0,25.0,keys,api_original,tf2:unusual:30067:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-09-19T11:51:21+00:00,0.0,,931
12.0,12.0,keys,1497293553,7,Purple Confetti,Western Wear,774.66,12 keys,774.66 ref,misc,Level 1-100 Hat,379,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:379:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-06-12T18:52:33+00:00,0.0,,932
11.0,11.0,keys,1631914847,7,Purple Confetti,Wet Works,710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,30135,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:30135:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-09-17T21:40:47+00:00,0.0,,933
80.0,80.0,keys,1739150841,7,Purple Confetti,Whirly Warrior,5164.4,80 keys,"5,164.40 ref",misc,Level 1-100 Helmet,30118,2026-09-11T04:38:28+00:00,,80.0,80.0,80.0,cosmetic,64.555,backpack_tf_api,79.99999999999999,True,80.0,80.0,keys,api_original,tf2:unusual:30118:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-02-10T01:27:21+00:00,0.0,,934
69.0,69.0,keys,1764083992,7,Purple Confetti,White Russian,4454.295,69 keys,"4,454.30 ref",misc,Level 1-100 Hair,30644,2026-09-11T04:38:28+00:00,,69.0,69.0,69.0,cosmetic,64.555,backpack_tf_api,69.0,True,69.0,69.0,keys,api_original,tf2:unusual:30644:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-25T15:19:52+00:00,0.0,,935
16.0,16.0,keys,1727671248,7,Purple Confetti,Whoopee Cap,1032.88,16 keys,"1,032.88 ref",misc,Level 1-100 Hat,174,2026-09-11T04:38:28+00:00,,16.0,16.0,16.0,cosmetic,64.555,backpack_tf_api,16.0,True,16.0,16.0,keys,api_original,tf2:unusual:174:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-30T04:40:48+00:00,0.0,,936
15.0,15.0,keys,1660291416,7,Purple Confetti,Wing Mann,968.325,15 keys,968.33 ref,misc,Level 1-100 Hat,30809,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:30809:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-08-12T08:03:36+00:00,0.0,,937
18.0,18.0,keys,1706527325,7,Purple Confetti,Winter Woodsman,1161.99,18 keys,"1,161.99 ref",misc,Level 1-100 Hat,30549,2026-09-11T04:38:28+00:00,,18.0,18.0,18.0,cosmetic,64.555,backpack_tf_api,18.0,True,18.0,18.0,keys,api_original,tf2:unusual:30549:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-01-29T11:22:05+00:00,0.0,,938
16.0,19.0,keys,1608344736,7,Purple Confetti,Winter Wrap Up,1032.88,16–19 keys,"1,032.88 ref",misc,Level 1-100 Hat,31094,2026-09-11T04:38:28+00:00,,16.0,19.0,17.5,cosmetic,64.555,backpack_tf_api,16.0,True,16.0,19.0,keys,api_original,tf2:unusual:31094:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-12-19T02:25:36+00:00,0.0,,939
23.0,23.0,keys,1704584440,7,Purple Confetti,Woolen Warmer,1484.765,23 keys,"1,484.77 ref",misc,Level 1-100 Hat,30833,2026-09-11T04:38:28+00:00,,23.0,23.0,23.0,cosmetic,64.555,backpack_tf_api,23.0,True,23.0,23.0,keys,api_original,tf2:unusual:30833:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-01-06T23:40:40+00:00,0.0,,940
35.0,35.0,keys,1784494928,7,Purple Confetti,Wraith Wrap,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Apparel,937,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:937:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-19T21:02:08+00:00,0.0,,941
11.0,11.0,keys,1676920387,7,Purple Confetti,Ye Oiled Baker Boy,710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,30019,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:30019:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-02-20T19:13:07+00:00,0.0,,942
19.0,19.0,keys,1758466154,7,Purple Confetti,Ye Olde Baker Boy,1226.545,19 keys,"1,226.55 ref",misc,Level 1-100 Hat,107,2026-09-11T04:38:28+00:00,,19.0,19.0,19.0,cosmetic,64.555,backpack_tf_api,19.0,True,19.0,19.0,keys,api_original,tf2:unusual:107:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-09-21T14:49:14+00:00,0.0,,943
13.0,13.0,keys,1693314499,7,Purple Confetti,Your Worst Nightmare,839.215,13 keys,839.22 ref,misc,Level 10 Hair,600,2026-09-11T04:38:28+00:00,,13.0,13.0,13.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,13.0,keys,api_original,tf2:unusual:600:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-08-29T13:08:19+00:00,0.0,,944
17.0,17.0,keys,1585504394,7,Purple Confetti,Yule Hog,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Pork Product,31087,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:31087:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-03-29T17:53:14+00:00,0.0,,945
12.0,12.0,keys,1552816764,7,Purple Confetti,Ze Goggles,774.66,12 keys,774.66 ref,misc,Level 1-100 Glasses,177,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:177:7:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-03-17T09:59:24+00:00,0.0,,946
17.0,17.0,keys,1753103600,8,Haunted Ghosts,A Handsome Handy Thing,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Handsome Hand,31129,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:31129:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-07-21T13:13:20+00:00,0.0,,947
45.0,49.0,keys,1728327829,8,Haunted Ghosts,A Hat to Kill For,2904.975,45–49 keys,"2,904.98 ref",misc,Level 1-100 Hat,30753,2026-09-11T04:38:28+00:00,,45.0,49.0,47.0,cosmetic,64.555,backpack_tf_api,44.99999999999999,True,45.0,49.0,keys,api_original,tf2:unusual:30753:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-10-07T19:03:49+00:00,0.0,,948
10.0,14.0,keys,1631224402,8,Haunted Ghosts,A Head Full of Hot Air,645.55,10–14 keys,645.55 ref,misc,Level 1-100 Hat,30662,2026-09-11T04:38:28+00:00,,10.0,14.0,12.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,14.0,keys,api_original,tf2:unusual:30662:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-09-09T21:53:22+00:00,0.0,,949
26.0,26.0,keys,1734794615,8,Haunted Ghosts,A Rather Festive Tree,1678.43,26 keys,"1,678.43 ref",misc,Level 1-100 Hat,341,2026-09-11T04:38:28+00:00,,26.0,26.0,26.0,cosmetic,64.555,backpack_tf_api,26.0,True,26.0,26.0,keys,api_original,tf2:unusual:341:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-12-21T15:23:35+00:00,0.0,,950
42.0,51.0,keys,1595414039,8,Haunted Ghosts,A Well Wrapped Hat,2711.31,42–51 keys,"2,711.31 ref",misc,Level 1-100 Hat,30746,2026-09-11T04:38:28+00:00,,42.0,51.0,46.5,cosmetic,64.555,backpack_tf_api,41.99999999999999,True,42.0,51.0,keys,api_original,tf2:unusual:30746:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-07-22T10:33:59+00:00,0.0,,951
8.0,12.0,keys,1749751969,8,Haunted Ghosts,Airdog,516.44,8–12 keys,516.44 ref,misc,Level 1-100 Helmet,30767,2026-09-11T04:38:28+00:00,,8.0,12.0,10.0,cosmetic,64.555,backpack_tf_api,8.0,True,8.0,12.0,keys,api_original,tf2:unusual:30767:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-12T18:12:49+00:00,0.0,,952
62.0,62.0,keys,1735143453,8,Haunted Ghosts,Alakablamicon,4002.41,62 keys,"4,002.41 ref",misc,Level 1-100 Hat,31215,2026-09-11T04:38:28+00:00,,62.0,62.0,62.0,cosmetic,64.555,backpack_tf_api,61.99999999999999,True,62.0,62.0,keys,api_original,tf2:unusual:31215:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-12-25T16:17:33+00:00,0.0,,953
230.0,230.0,keys,1770324818,8,Haunted Ghosts,All Hallows' Hatte,14847.65,230 keys,"14,847.65 ref",misc,Level 1-100 Hat,31152,2026-09-11T04:38:28+00:00,,230.0,230.0,230.0,cosmetic,64.555,backpack_tf_api,229.99999999999997,True,230.0,230.0,keys,api_original,tf2:unusual:31152:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-02-05T20:53:38+00:00,-1.1102230246251565e-16,,954
50.0,60.0,keys,1490492271,8,Haunted Ghosts,Allbrero,3227.75,50–60 keys,"3,227.75 ref",misc,Level 1-100 Hat,30429,2026-09-11T04:38:28+00:00,,50.0,60.0,55.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,60.0,keys,api_original,tf2:unusual:30429:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-03-26T01:37:51+00:00,0.0,,955
85.0,85.0,keys,1573897489,8,Haunted Ghosts,Anger,5487.175,85 keys,"5,487.18 ref",misc,Level 10 Hood,518,2026-09-11T04:38:28+00:00,,85.0,85.0,85.0,cosmetic,64.555,backpack_tf_api,85.0,True,85.0,85.0,keys,api_original,tf2:unusual:518:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-11-16T09:44:49+00:00,0.0,,956
34.0,35.0,keys,1750073107,8,Haunted Ghosts,Antarctic Eyewear,2194.87,34–35 keys,"2,194.87 ref",misc,Level 1-100 Apparel,30977,2026-09-11T04:38:28+00:00,,34.0,35.0,34.5,cosmetic,64.555,backpack_tf_api,33.99999999999999,True,34.0,35.0,keys,api_original,tf2:unusual:30977:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-16T11:25:07+00:00,0.0,,957
3550.0,3550.0,keys,1748816957,8,Haunted Ghosts,Antlers,229170.25,3550 keys,"229,170.25 ref",misc,Level 1-100 Cosmetic Item,993,2026-09-11T04:38:28+00:00,,3550.0,3550.0,3550.0,cosmetic,64.555,backpack_tf_api,3549.9999999999995,True,3550.0,3550.0,keys,api_original,tf2:unusual:993:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-01T22:29:17+00:00,0.0,,958
14.0,14.0,keys,1691309019,8,Haunted Ghosts,Archer's Sterling,903.77,14 keys,903.77 ref,misc,Level 1-100 Helmet,30874,2026-09-11T04:38:28+00:00,,14.0,14.0,14.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,14.0,keys,api_original,tf2:unusual:30874:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-08-06T08:03:39+00:00,0.0,,959
22.0,22.0,keys,1758992384,8,Haunted Ghosts,Arctic Mole,1420.21,22 keys,"1,420.21 ref",misc,Level 1-100 Hat,31333,2026-09-11T04:38:28+00:00,,22.0,22.0,22.0,cosmetic,64.555,backpack_tf_api,22.0,True,22.0,22.0,keys,api_original,tf2:unusual:31333:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-09-27T16:59:44+00:00,0.0,,960
68.0,68.0,keys,1714136380,8,Haunted Ghosts,Armored Authority,4389.74,68 keys,"4,389.74 ref",misc,Level 1-100 Helmet,445,2026-09-11T04:38:28+00:00,,68.0,68.0,68.0,cosmetic,64.555,backpack_tf_api,67.99999999999999,True,68.0,68.0,keys,api_original,tf2:unusual:445:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-04-26T12:59:40+00:00,0.0,,961
46.0,46.0,keys,1724163644,8,Haunted Ghosts,Attendant,2969.53,46 keys,"2,969.53 ref",misc,Level 1-100 Hat,213,2026-09-11T04:38:28+00:00,,46.0,46.0,46.0,cosmetic,64.555,backpack_tf_api,46.0,True,46.0,46.0,keys,api_original,tf2:unusual:213:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-08-20T14:20:44+00:00,0.0,,962
58.0,58.0,keys,1754234665,8,Haunted Ghosts,Aviator Assassin,3744.19,58 keys,"3,744.19 ref",misc,Level 1-100 Hat,30404,2026-09-11T04:38:28+00:00,,58.0,58.0,58.0,cosmetic,64.555,backpack_tf_api,57.99999999999999,True,58.0,58.0,keys,api_original,tf2:unusual:30404:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-08-03T15:24:25+00:00,0.0,,963
85.0,85.0,keys,1552243870,8,Haunted Ghosts,Aztec Aggressor,5487.175,85 keys,"5,487.18 ref",misc,Level 1-100 Headgear,30914,2026-09-11T04:38:28+00:00,,85.0,85.0,85.0,cosmetic,64.555,backpack_tf_api,85.0,True,85.0,85.0,keys,api_original,tf2:unusual:30914:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-03-10T18:51:10+00:00,0.0,,964
99.0,99.0,keys,1727087680,8,Haunted Ghosts,B'aaarrgh-n-Bicorne,6390.945,99 keys,"6,390.95 ref",misc,Level 1-100 Hat,30718,2026-09-11T04:38:28+00:00,,99.0,99.0,99.0,cosmetic,64.555,backpack_tf_api,98.99999999999999,True,99.0,99.0,keys,api_original,tf2:unusual:30718:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-23T10:34:40+00:00,-1.1102230246251565e-16,,965
30.0,30.0,keys,1763486680,8,Haunted Ghosts,Backbiter's Billycock,1936.65,30 keys,"1,936.65 ref",misc,Level 1-100 Hat,108,2026-09-11T04:38:28+00:00,,30.0,30.0,30.0,cosmetic,64.555,backpack_tf_api,30.0,True,30.0,30.0,keys,api_original,tf2:unusual:108:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-11-18T17:24:40+00:00,0.0,,966
9.0,12.0,keys,1698397516,8,Haunted Ghosts,Backbreaker's Skullcracker,580.995,9–12 keys,581.00 ref,misc,Level 1-100 Helmet,31038,2026-09-11T04:38:28+00:00,,9.0,12.0,10.5,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,12.0,keys,api_original,tf2:unusual:31038:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-10-27T09:05:16+00:00,0.0,,967
67.0,85.0,keys,1659686275,8,Haunted Ghosts,Backwards Ballcap,4325.185,67–85 keys,"4,325.19 ref",misc,Level 10 Hat,617,2026-09-11T04:38:28+00:00,,67.0,85.0,76.0,cosmetic,64.555,backpack_tf_api,67.0,True,67.0,85.0,keys,api_original,tf2:unusual:617:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-08-05T07:57:55+00:00,0.0,,968
8.0,8.0,keys,1787858313,8,Haunted Ghosts,Balkans Brute,516.44,8 keys,516.44 ref,misc,Level 1-100 Hat,31434,2026-09-11T04:38:28+00:00,,8.0,8.0,8.0,cosmetic,64.555,backpack_tf_api,8.0,True,8.0,8.0,keys,api_original,tf2:unusual:31434:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-27T19:18:33+00:00,0.0,,969
40.0,40.0,keys,1578669515,8,Haunted Ghosts,Barnstormer,2582.2,40 keys,"2,582.20 ref",misc,Level 1-100 Hat,988,2026-09-11T04:38:28+00:00,,40.0,40.0,40.0,cosmetic,64.555,backpack_tf_api,39.99999999999999,True,40.0,40.0,keys,api_original,tf2:unusual:988:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-01-10T15:18:35+00:00,0.0,,970
13.0,15.0,keys,1566433942,8,Haunted Ghosts,Base Metal Billycock,839.215,13–15 keys,839.22 ref,misc,Level 1-100 Hat,30007,2026-09-11T04:38:28+00:00,,13.0,15.0,14.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,15.0,keys,api_original,tf2:unusual:30007:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-08-22T00:32:22+00:00,0.0,,971
200.0,200.0,keys,1784642565,8,Haunted Ghosts,Baseball Bill's Sports Shine,12911.0,200 keys,"12,911.00 ref",misc,Level 1-100 Cosmetic Item,111,2026-09-11T04:38:28+00:00,,200.0,200.0,200.0,cosmetic,64.555,backpack_tf_api,199.99999999999997,True,200.0,200.0,keys,api_original,tf2:unusual:111:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-21T14:02:45+00:00,-1.1102230246251565e-16,,972
19.0,24.0,keys,1692357394,8,Haunted Ghosts,Bat Hat,1226.545,19–24 keys,"1,226.55 ref",misc,Level 1-100 Hat,31058,2026-09-11T04:38:28+00:00,,19.0,24.0,21.5,cosmetic,64.555,backpack_tf_api,19.0,True,19.0,24.0,keys,api_original,tf2:unusual:31058:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-08-18T11:16:34+00:00,0.0,,973
39.0,39.0,keys,1723382569,8,Haunted Ghosts,Batter's Helmet,2517.645,39 keys,"2,517.65 ref",misc,Level 1-100 Helmet,52,2026-09-11T04:38:28+00:00,,39.0,39.0,39.0,cosmetic,64.555,backpack_tf_api,38.99999999999999,True,39.0,39.0,keys,api_original,tf2:unusual:52:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-08-11T13:22:49+00:00,0.0,,974
44.0,44.0,keys,1715703335,8,Haunted Ghosts,Battle Boonie,2840.42,44 keys,"2,840.42 ref",misc,Level 1-100 Hat,30907,2026-09-11T04:38:28+00:00,,44.0,44.0,44.0,cosmetic,64.555,backpack_tf_api,44.0,True,44.0,44.0,keys,api_original,tf2:unusual:30907:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-05-14T16:15:35+00:00,0.0,,975
8.0,10.0,keys,1636794794,8,Haunted Ghosts,Bazaar Bauble,516.44,8–10 keys,516.44 ref,misc,Level 1-100 Hat,31112,2026-09-11T04:38:28+00:00,,8.0,10.0,9.0,cosmetic,64.555,backpack_tf_api,8.0,True,8.0,10.0,keys,api_original,tf2:unusual:31112:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-11-13T09:13:14+00:00,0.0,,976
50.0,50.0,keys,1637050699,8,Haunted Ghosts,Bear Necessities,3227.75,50 keys,"3,227.75 ref",misc,Level 1-100 Spirit Animal,30122,2026-09-11T04:38:28+00:00,,50.0,50.0,50.0,cosmetic,64.555,backpack_tf_api,49.99999999999999,True,50.0,50.0,keys,api_original,tf2:unusual:30122:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-11-16T08:18:19+00:00,0.0,,977
29.0,29.0,keys,1566163500,8,Haunted Ghosts,Belgian Detective,1872.095,29 keys,"1,872.10 ref",misc,Level 1-100 Hat,30128,2026-09-11T04:38:28+00:00,,29.0,29.0,29.0,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,29.0,keys,api_original,tf2:unusual:30128:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-08-18T21:25:00+00:00,-1.1102230246251565e-16,,978
35.0,35.0,keys,1745321336,8,Haunted Ghosts,Berlin Brain Bowl,2259.425,35 keys,"2,259.43 ref",misc,Level 1-100 Headgear,30755,2026-09-11T04:38:28+00:00,,35.0,35.0,35.0,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,35.0,keys,api_original,tf2:unusual:30755:8:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-04-22T11:28:56+00:00,0.0,,979
